,id,url,title,description,theme,publisher
10,pic_contrat_ville@ville-de-roubaix,https://data.opendatasoft.com/explore/dataset/pic_contrat_ville@ville-de-roubaix/information/,Projet d'Initiative Citoyenne (PIC) de Roubaix,"<p>Le Projet d’initiative citoyenne (PIC) un dispositif régional constitué d’un fonds cofinancé par la Ville de Roubaix, qui vise à accompagner et susciter les dynamiques participatives et citoyennes dans les quartiers prioritaires de la politique de la ville. Ce dispositif donne aux populations de ces territoires les moyens de se mobiliser et de promouvoir la citoyenneté en facilitant la réalisation de micro-projets portés par des groupes d’habitants ou des associations locales, suivant des modalités de financement souples et rapides.</p>

<p>Dans la continuité des dynamiques territoriales promues par le <a href=""https://opendata.roubaix.fr/explore/dataset/fonds-de-participation-des-habitants-fph-2010-2014/information/"" target=""_blank"">Fonds de participation des habitants(FPH)</a> depuis 1994 à Roubaix, le PIC a été lancé le 1er janvier 2017 avec dix nouvelles thématiques d’action ; en gardant la participation citoyenne comme fondement. Ainsi, le fonds est affecté aux cinq secteurs de Roubaix, définis par les périmètres des Mairies de quartiers, lesquels sont chacun dotés d’un Comité d’attribution constitué d’habitants bénévoles élus qui délibèrent sur les demandes et les aides financières allouées aux micro-projets proposés.</p>

<p>Ce dispositif s’inscrit dans le cadre des objectifs définis aux Contrats de ville 2015-2022. Conformément à son règlement intérieur et aux politiques contractuelles, la gestion locale de ce dispositif est confiée à un opérateur associatif dédié, dénommé <i>association gestionnaire</i>, qui perçoit les subventions constituant le fonds.</p>

<p>Les financeurs institutionnels du PIC représentés par leurs élus et leurs techniciens, les responsables de l’association gestionnaire et les bénévoles des Comités d’attribution composent la Commission de suivi et d’évaluation, instance de gouvernance qui évalue le dispositif, décide de ses grandes orientations et de son règlement intérieur. Depuis 2020 l'Etat participe également au financement du dispositif.</p>

<p>L’association gestionnaire est responsable de la gestion du PIC auprès des financeurs et des membres bénévoles des instances du PIC. Elle en assure notamment la gestion administrative et financière ainsi que le suivi de l’exécution budgétaire dont elle fournit le bilan en fin d’exercice. Elle établit les chèques aux associations ou groupes d’habitants porteurs des micro-projets ; suivant les décisions des Comités d’attribution.</p>","['Administration, Gouvernement, Finances publiques, Citoyenneté']",Ville de Roubaix
11,fichier-prenoms-donnes-par-departements-francais-entre-1900-et-2017@82-opendata-occitanie,https://data.opendatasoft.com/explore/dataset/fichier-prenoms-donnes-par-departements-francais-entre-1900-et-2017@82-opendata-occitanie/information/,Fichier Prénoms donnés par départements français  entre 1900 et 2017,"<div class=""deprecation-message""><b>Un jeu de données plus récent est disponible : <a href=""https://public.opendatasoft.com/explore/dataset/demographyref-france-prenoms-departement-millesime/information/"" target=""_blank"">Prénoms donnés en France - Départements</a> ; il contient les données de 1900 à 2019.</b><br/></div><p>Ce jeu de données reprend la fichier des prénoms établi par l'INSEE pour la période 1900-2017.</p><p>Le fichier des prénoms est établi à partir des seuls bulletins de naissance des personnes                         nées en                          						France (métropole et départements d’outre-mer hors Mayotte). En conséquence,                         l’exhaustivité n’est pas garantie sur toute                          						la période, notamment pour les années antérieures à 1946. Les utilisateurs pourront                         donc constater des écarts                          						avec le nombre annuel des naissances évalué par l'Insee. </p><p>Les informations contenues dans le fichier des prénoms sont basées sur les bulletins                         d'état-civil transmis                          						à l’Insee par les officiers d’état civil des communes. Ces bulletins sont eux-mêmes                         établis à partir des déclarations                          						des parents.</p><p>Pour chaque prénom et chaque département, il est indiqué pour chaque année de naissance (de 1900 à 2017)                         et chaque sexe, le nombre de personnes                          						inscrites à l'état civil sous ce prénom. </p><ul><li>                         <strong>Le champ des prénoms retenus</strong>                                               </li></ul><p>Dans les fichiers de l’état civil, en l'occurrence les bulletins de naissance, les                         différents prénoms                          						sont séparés par une espace (ou blanc). Ainsi deux prénoms séparés par un tiret                         constituent un seul prénom composé                         						(exemple : Anne-Laure). Le premier prénom simple ou composé figure en début                         de liste, et c'est celui qui sera                          						retenu après le traitement de la protection de l'anonymat.                                               </p><ul><li>                         <strong>Conditions portant sur les prénoms retenus</strong>                                               </li></ul><ul><li>1. Sur la période allant de 1900 à 1945, le prénom a été attribué au moins 20 fois                         à des personnes de sexe                          						féminin et/ou au moins 20 fois à des personnes de sexe masculin                      </li><li>2. Sur la période allant de 1946 à 2017, le prénom a été attribué au moins 20 fois                         à des personnes de sexe                          						féminin et/ou au moins 20 fois à des personnes de sexe masculin                      </li><li>3. Pour une année de naissance donnée, le prénom a été attribué au moins 3 fois à                         des personnes de sexe                          						féminin ou de sexe masculin                      </li></ul><p>Les effectifs des prénoms ne remplissant pas les conditions 1 et 2 sont regroupés                         (pour chaque sexe et                          						chaque année de naissance) dans un enregistrement dont le champ prénom (PREUSUEL)                         prend la valeur «_PRENOMS_RARES».                          						Les effectifs des prénoms remplissant la condition 2 mais pas la condition 3                         sont regroupés (pour chaque sexe et chaque prénom)                          						dans un enregistrement dont le champ année de naissance n'est pas précisé. </p><ul><li>                         <strong>Précision pour le département de naissance</strong>                                               </li></ul><p>Sur toute la période, le département de naissance (variable DPT) est celui existant                         au moment de la naissance.                          						Ainsi une personne née à Issy-les-Moulineaux en 1949 sera codée en 75 Seine,                         et une personne née en 1971 à Issy-les-Moulineaux                          						sera codée en 92 Hauts-de-Seine.                      </p><p>En effet, de par la loi n° 64-707 du 10/07/1964, il y a eu création des départements                         75 (Paris),                         						78 (Yvelines), 91 (Essonne), 92 (Hauts-de-Seine), 93 (Seine-Saint-Denis), 94                         (Val-de-Marne) et 95 (Val-d'Oise),                          						à partir des anciens départements 75 (Seine) et 78 (Seine-et-Oise), avec une                         date d'effet dans le fichier                          						au 1<sup>er</sup> janvier 1968.                      </p><p>Par ailleurs, les deux départements 2A Corse-du-Sud et 2B Haute-Corse sont regroupés                         (DPT=20, Corse), et il en                          						est de même des départements d'outre-mer qui sont regroupés (DPT=97). En 2017,                         cela concerne les naissances de                          						la Guadeloupe, de la Martinique, de la Guyane et de La Réunion.                      </p>",['Démocratie et citoyenneté'],INSEE
12,population-estimates-by-gender-nationality-and-region-2010-2022@kapsarc,https://data.opendatasoft.com/explore/dataset/population-estimates-by-gender-nationality-and-region-2010-2022@kapsarc/information/,"Population estimates by gender, nationality, and region","<p>Explore population estimates by gender, nationality, and region from 2010 to 2022. This dataset provides valuable insights into population statistics in various countries.</p>
<div class=""keywords"" style=""display: none;"">People and society, Population, Population Statistics</div>
<div class=""countries"" style=""display: none;"">United States, United Kingdom, Germany</div>Follow <a href=""https://data.kapsarc.org"">https://data.kapsarc.org</a> for timely data to advance Demography research.
​",['Demography'],General Authority for Statistics
13,population-estimated-median-age-by-gender-and-nationality-2010-2022@kapsarc,https://data.opendatasoft.com/explore/dataset/population-estimated-median-age-by-gender-and-nationality-2010-2022@kapsarc/information/,Population estimated median age by gender and nationality,"<p>Explore population estimated median age by gender and nationality from 2010 to 2022. This dataset provides valuable insights into demographic trends and projections. Discover how age and nationality influence population dynamics.</p>

<div class=""keywords"" style=""display: none;"">population, estimated, median age, gender, nationality, demographics, trends, projections</div>

<div class=""countries"" style=""display: none;"">People and society, Population, Population Statistics</div><a href=""https://data.kapsarc.org"">https://data.kapsarc.org</a> for timely data to advance Demography research.",['Demography'],General Authority for Statistics
14,economically-active-population-15-years-and-above-by-nationality-gender-and-empl@kapsarc,https://data.opendatasoft.com/explore/dataset/economically-active-population-15-years-and-above-by-nationality-gender-and-empl@kapsarc/information/,"Economically Active Population ( 15 Years And Above ) By Nationality, Gender And Employment Status","<p>Explore the economically active population aged 15 and above in Qatar by nationality, gender, and employment status. Gain insights into the labor force composition and economic trends with this comprehensive dataset.</p>

<div class=""keywords"" style=""display: none;"">
    Non-Qatari, Qatari, Own Account Worker, Male, Employee, Total, Employer, Female, Population, Labor, Economic, Employed, Qatar Labor Force
</div>

<div class=""countries"" style=""display: none;"">
    Qatar
</div><p>Follow <a href=""https://data.kapsarc.org"">data.kapsarc.org</a> for timely data to advance energy economics research.</p>.<p style=""""><span style=""font-size: 12.495px;"">Not including persons seeking work for the first time</span><br/></p><table border=""0"" cellpadding=""0"" cellspacing=""0"" dir=""RTL"" style=""width: 135pt;"" width=""180""><tbody><tr height=""17"" style=""height: 12.75pt;""></tr></tbody></table>","['Demography', 'Economy']",Qatar Planning and Statistics Authority
15,elus-du-gers-maires@gers-occitanie,https://data.opendatasoft.com/explore/dataset/elus-du-gers-maires@gers-occitanie/information/,Elus du Gers : maires,"<div class=""ods-dataset-metadata-block__description ng-scope""><div class=""ods-dataset-metadata-block__description ng-scope""><p>Données issues du Répertoire National des Elus (RNE)</p><div class=""row"">
                    <div class=""col-xs-12"">
                    <div class=""markdown""><p>Le Répertoire National des 
Élus (RNE) a pour finalité le suivi des titulaires d’un mandat 
électoral. Il est renseigné et tenu à jour par les préfectures et hauts 
commissariats et par les services du ministère de l'intérieur, notamment
 sur la base des éléments fournis par les élus lors de la phase 
d’enregistrement des candidatures.</p>
<p>Les données du RNE sont structurées par mandat :</p>
<p>1- les conseillers municipaux ;<br/>
2- les conseillers communautaires ;<br/>
3- les conseillers départementaux ;<br/>
4- les conseillers régionaux ;<br/>
5- les membres des assemblées des collectivités à statut particulier ;<br/>
6- les représentants au Parlement européen ;<br/>
7- les sénateurs ;<br/>
8- les députés ;<br/>
9- les maires.</p>
<p>Un élu qui dispose de plusieurs mandats figurera dans plusieurs 
fichiers. Un élu qui dispose de plusieurs fonctions apparaitra plusieurs
 fois au sein du même fichier (exemple : un élu adjoint au maire et 
maire délégué apparaitra deux fois au sein du fichier des conseillers 
municipaux).</p>
<p>Les fichiers mis en ligne sont actualisés trimestriellement.</p>
<p>Les données relatives à la profession sont déclaratives. Le 
référentiel des codes professions correspond au référentiel de l'INSEE.</p>
<p>Les demandes de rectification doivent être adressées directement par 
courriel à la préfecture territorialement compétente 
(pref-rne-contact@nom<a href=""http://-du-departement.gouv.fr"" rel=""nofollow"">-du-departement.gouv.fr</a>). Aucune demande de rectification adressée sur la plateforme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a> ne sera prise en compte. Les rectifications apportées dans le RNE ne seront pas reportées immédiatement sur la plate-forme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a>, mais seront prises en compte pour la publication suivante.</p></div>
                    </div>
                </div></div></div>",['Démocratie et citoyenneté'],datagouv
16,one-person-household-by-age-and-sex-2013@kapsarc,https://data.opendatasoft.com/explore/dataset/one-person-household-by-age-and-sex-2013@kapsarc/information/,One Person Household by Age and Gender,"<p>Explore the dataset on one-person households by age and sex in 2013, including information on households, gender, age demographics, and residential statistics. Get insights on the percent of corresponding total for all ages and both sexes. Click here to access the data.</p>

<div class=""keywords"" style=""display: none;"">Households, Percent of corresponding total for all ages, percent of corresponding total for both sexes, Gender, age, Household, Population, Housing, Residential</div>

<div class=""countries"" style=""display: none;"">Portugal, Belgium, Spain, Bosnia and Herzegovina, France, Denmark, Italy, Uzbekistan, United Kingdom, Bulgaria, Slovenia, Czechia, Poland, Ukraine, Sweden, Latvia, United States, Serbia and Montenegro, Armenia, Georgia, Canada, Hungary, Iceland, Montenegro, Republic of Moldova, Croatia, Malta, San Marino, Azerbaijan, Kyrgyzstan, North Macedonia, Russian Federation, Greece, Slovakia, Luxembourg, Norway, Tajikistan, Albania, Switzerland, Serbia, Lithuania, Estonia, Cyprus, Germany, Finland, Ireland, Israel, Kazakhstan, Austria, Belarus, Netherlands, Turkey, Romania</div><p>Follow <a href=""https://data.kapsarc.org"">data.kapsarc.org</a> for timely data to advance energy economics research.</p><p><font color=""blue"" style='margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 16px; font-family: ""Open Sans"", sans-serif; vertical-align: baseline;'><b>Source:</b></font><span style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'> UNECE Statistical Database, compiled from national official sources.</span><br style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'/><br style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'/><font color=""blue"" style='margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 16px; font-family: ""Open Sans"", sans-serif; vertical-align: baseline;'><b>Definition:</b></font><span style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'> A </span><i style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'>one person household</i><span style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'> consists of a person living alone in a separate housing unit or who occupies, as a lodger, a separate room (or rooms) of a housing unit but does not join with any of the other occupants of the housing unit to form part of a multi-person household.</span><br style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'/><br style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'/><font color=""blue"" style='margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 16px; font-family: ""Open Sans"", sans-serif; vertical-align: baseline;'><b>General note:</b></font><span style='color: rgb(34, 34, 34); font-family: ""Open Sans"", sans-serif; font-size: 16px;'> Data is limited to persons living in private households. Data come from population censuses, micro-censuses and household sample surveys, unless otherwise specified.</span></p>","['Demography', 'Residential']",United Nations Economic Commission for Europe
17,population-non-scolarise@saint-maur,https://data.opendatasoft.com/explore/dataset/population-non-scolarise@saint-maur/information/,Niveau de diplôme de la population 2018 en pourcentage,"<p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Population non scolarisée de 15 ans ou plus en 2018 sur la commune de Saint-Maur-des-Fossés selon le niveau de diplôme le plus élevé obtenu, et en pourcentage.</p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Géographie communale au 1er janvier 2021.</p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Niveaux de diplômes obtenus : </p><ul style=""color: rgb(51, 51, 51); font-family: Roboto, Helvetica, Arial, sans-serif;""><li>aucun diplôme ou CEP</li><li>BEPC, brevet des collèges ou DNB </li><li>CAP ou  BEP ou équivalent</li><li>baccalauréat (général, technologique, professionnel), brevet pro ou équivalent</li><li>diplôme de l'enseignement supérieur</li></ul><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Définitions et fiches conseil thématiques :</p><ul style=""color: rgb(51, 51, 51); font-family: Roboto, Helvetica, Arial, sans-serif;""><li><a href=""https://www.insee.fr/fr/information/2383177"" style=""color: rgb(227, 6, 19); text-decoration: none;"" target=""_blank"">https://www.insee.fr/fr/information/2383177</a><a href=""https://www.insee.fr/fr/information/2383177"" style=""color: rgb(227, 6, 19); text-decoration: none;"" target=""_blank""></a></li><li><a href=""https://insee.fr/fr/information/2383278#def"" style=""color: rgb(227, 6, 19); text-decoration: none;"" target=""_blank"">Définitions</a><br></li></ul><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Le recensement de la population permet de connaître la diversité et l'évolution de la population de la France. L’Insee fournit ainsi des statistiques sur les habitants et les logements, leur nombre et leurs caractéristiques : répartition par sexe et âge, professions, conditions de logement, modes de transport, déplacements domicile-travail, etc.</p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Les effectifs supérieurs à 500 peuvent normalement être utilisés en toute confiance. Les effectifs inférieurs à 200 doivent être maniés avec précaution, car, en raison de l'imprécision liée au sondage, ils peuvent ne pas être significatifs. Les comparaisons entre territoires de petites tailles sont à proscrire.</p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Pour des zones de moins de 2 000 habitants, il est recommandé de ne pas utiliser les données issues de l'exploitation complémentaire.</p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51);"">Pour plus d'information méthodologique, vous pouvez consulter les fiches ""Conseils pour l'utilisation des résultats du recensement"" en cliquant sur le lien <a href=""https://www.insee.fr/fr/information/2383177"" style=""color: rgb(227, 6, 19); text-decoration: none;"" target=""_blank"">https://www.insee.fr/fr/information/2383177</a></p><p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 0px; color: rgb(51, 51, 51);"">Ces fiches présentent les caractéristiques nouvelles du recensement de la population et traitent de leurs conséquences sur l'utilisation des données. Elles précisent en particulier les changements affectant les principales variables statistiques et leur comparabilité avec les recensements précédents.</p>","['Éducation, Formation, Recherche, Enseignement', 'Services, Social']",INSEE
18,economically-activeinactive-population-15-years-above-by-nationality-gender-and-@kapsarc,https://data.opendatasoft.com/explore/dataset/economically-activeinactive-population-15-years-above-by-nationality-gender-and-@kapsarc/information/,"Economically Active Population (15 Years & Above) By Nationality , Gender and Age Groups","<p>Explore the economically active/inactive population (15 years above) by nationality, gender, and more in Qatar. Find crucial data on employment, unemployment, and labor force trends.</p>

<div class=""keywords"" style=""display: none;"">Population, Labor, employed, unemployed, employment, unemployment, employee, Qatar Labor Force</div>
<div class=""countries"" style=""display: none;"">Qatar</div><p>Follow <a href=""https://data.kapsarc.org"">data.kapsarc.org</a> for timely data to advance energy economics research.</p>. Follow <a href=""https://datasource.kapsarc.org/backoffice/catalog/datasets/datasource.kapsarc.org"" style=""background-color: rgb(255, 255, 255); font-size: 0.833rem;"">datasource.kapsarc.org</a><span style=""font-family: inherit; font-size: 0.833rem;""> for timely data to advance energy economics.</span><p>Not including persons seeking work for the first time<br/></p>","['Demography', 'Economy']",Qatar Planning and Statistics Authority
19,population-by-gender-age-nationality-saudinon-saudi@kapsarc,https://data.opendatasoft.com/explore/dataset/population-by-gender-age-nationality-saudinon-saudi@kapsarc/information/,"Population by Gender, Age Group and Nationality","<p>Explore the population data by gender, age, and nationality in Saudi Arabia. Find insights on Saudi and Non-Saudi individuals, including breakdowns for males, females, and total population.</p>

<div class=""keywords"" style=""display: none;"">Saudi, Non-Saudi, Male, Total, Female</div>
<div class=""countries"" style=""display: none;"">Saudi Arabia</div><p>Follow <a href=""https://data.kapsarc.org"">data.kapsarc.org</a> for timely data to advance energy economics research.</p>.<p>Mid-year estimates</p><p><br/></p>",['Demography'],General Authority for Statistics
20,economically-active-population-15-years-and-above-by-nationality-gender-and-econ@kapsarc,https://data.opendatasoft.com/explore/dataset/economically-active-population-15-years-and-above-by-nationality-gender-and-econ@kapsarc/information/,"Economically Active Population (15 Years And Above) By Nationality, Gender And Economic Activity","<p>Explore the economically active population aged 15 and above by nationality, gender, and economic activity in Qatar. Find detailed data on mining and quarrying, financial and insurance activities, transportation and storage, construction, and more.</p>

<div class=""keywords"" style=""display: none;"">
Mining and quarrying, Financial and insurance activities, Non-Qatari, Transportation and storage, Female, Professional, scientific and technical activities, Construction, Accommodation and food service activities, Male, Administrative and support service activities, Total, Public administration and defence; compulsory social security, Manufacturing, Agriculture, forestry and fishing, Human health and social work activities, Information and communication, Activities of extraterritorial organizations and bodies, Electricity, gas, steam and air conditioning supply, Water supply; sewerage, waste management and remediation activities, Wholesale and retail trade; repair of motor vehicles and motorcycles, Qatari, Education, Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use, Arts, entertainment and recreation, Real estate activities, Other service activities, Population, Labor
</div>

<div class=""countries"" style=""display: none;"">
Qatar
</div><p>Follow <a href=""https://data.kapsarc.org"">data.kapsarc.org</a> for timely data to advance energy economics research.</p>.<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-family: inherit; font-size: 0.833rem;""><br/></span></p><p style=""""><span style=""font-size: 12.495px;"">Not including persons seeking work for the first time</span><br/></p>","['Demography', 'Economy']",Qatar Planning and Statistics Authority
21,emploi-au-lieu-de-travail-2020-selon-le-statut-en-region-centre-val-de-loire@centrevaldeloire,https://data.opendatasoft.com/explore/dataset/emploi-au-lieu-de-travail-2020-selon-le-statut-en-region-centre-val-de-loire@centrevaldeloire/information/,[Archive] Emploi au lieu de travail 2020 selon le statut en Région Centre-Val de Loire,"<p>Ce jeu de données a été mis à jour avec le RP 2021. Voir : <a href=""https://data.centrevaldeloire.fr/explore/dataset/emploi-au-lieu-de-travail-2021-selon-le-statut-en-region-centre-val-de-loire/information"" target=""_blank"">https://data.centrevaldeloire.fr/explore/dataset/emploi-au-lieu-de-travail-2021-selon-le-statut-en-region-centre-val-de-loire/information</a></p><p>Nombre d'emplois au lieu de travail par commune en 2020 selon le statut - salarié ou non-salarié pour la Région Centre-Val de Loire.</p><p>Géographie communale au 1er janvier 2023.</p><p>Ces résultats sont issus de l'exploitation principale du recensement 2020.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Définitions et fiches conseils thématiques :</p><ul><li><a href=""https://www.insee.fr/fr/statistiques/fichier/2383177/fiche-activite-emploi-chomage_2022-06.pdf"" target=""_blank"">https://www.insee.fr/fr/statistiques/fichier/2383177/fiche-activite-emploi-chomage_2022-06.pdf</a></li><li><a href=""https://www.insee.fr/fr/information/2383278"">Définitions</a></li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le recensement de la population permet de connaître la diversité et l'évolution de la population de la France. L’Insee fournit ainsi des statistiques sur les habitants et les logements, leur nombre et leurs caractéristiques : répartition par sexe et âge, professions, conditions de logement, modes de transport, déplacements domicile-travail, etc.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Les effectifs supérieurs à 500 peuvent normalement être utilisés en toute confiance. Les effectifs inférieurs à 200 doivent être maniés avec précaution, car, en raison de l'imprécision liée au sondage, ils peuvent ne pas être significatifs. Les comparaisons entre territoires de petites tailles sont à proscrire.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Pour des zones de moins de 2 000 habitants, il est recommandé de ne pas utiliser les données issues de l'exploitation complémentaire.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Pour plus d'information méthodologique, vous pouvez consulter les fiches ""Conseils pour l'utilisation des résultats du recensement"" en cliquant sur le lien <a href=""https://www.insee.fr/fr/information/2383177"" target=""_blank"">https://www.insee.fr/fr/information/2383177</a></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Ces fiches présentent les caractéristiques nouvelles du recensement de la population et traitent de leurs conséquences sur l'utilisation des données. Elles précisent en particulier les changements affectant les principales variables statistiques et leur comparabilité avec les recensements précédents.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-family: sans-serif;"">Voir la page </span><a href=""https://data.centrevaldeloire.fr/pages/observatoire-territorial/population-emploi-logement-revenus#population-emploi-logement-revenus"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank"">Observatoire territorial</a><span style=""font-family: sans-serif;""> :</span></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><img src=""/assets/theme_image/Obs%20territ.PNG	"" style=""width: 531.778px;""/><span style=""font-family: sans-serif;""><br></span><br></p>",['Économie/Europe'],INSEE
